Year,Origin,DepDelay,ArrDelay,TotalDelay
2005,FLL,11.78373348,11.3271482,23.11088167
2005,FLO,11.54138702,10.08612975,21.62751678
2005,FNT,7.093762795,5.483417497,12.57718029
2005,FSD,3.690491522,1.684910925,5.375402447
2005,FSM,7.808923375,9.095538312,16.90446169
2005,FWA,5.904388453,2.134490239,8.038878692
2005,GEG,5.262999191,3.221887181,8.484886372
2005,GFK,2.264339152,1.33042394,3.594763092
2005,GGG,-0.201292705,2.602954755,2.40166205
2005,GJT,4.502311248,3.489984592,7.99229584
2005,GNV,14.68708452,14.84140551,29.52849003
2005,GPT,9.457220708,10.61235241,20.06957312
2005,GRB,5.198406845,3.556571766,8.75497861
2005,GRK,3.09643377,4.171033479,7.267467249
2005,GRR,7.131703269,6.852591931,13.9842952
2005,GSO,7.009607281,6.633237822,13.6428451
2005,GSP,5.817277039,4.823108623,10.64038566
2005,GST,10.55813953,10.74418605,21.30232558
2005,GTF,0.508595989,-0.239255014,0.269340974
2005,GTR,13.48452769,6.635179153,20.11970684
2005,GUC,3.864628821,4.366812227,8.231441048
2005,HDN,3.777777778,3.423747277,7.201525054
2005,HKY,8.528301887,5.924528302,14.45283019
2005,HLN,-1.790805567,-1.812737242,-3.603542809
2005,HNL,0.862022436,-1.599084559,-0.737062123
2005,HOU,11.24351692,8.114708284,19.35822521
2005,HPN,8.014244558,6.689660691,14.70390525
2005,HRL,5.090154006,3.909672954,8.99982696
2005,HSV,5.695223261,4.059363101,9.754586362
2005,HTS,0.185647426,-2.514040562,-2.328393136
2005,HVN,4.890368852,1.595286885,6.485655738
2005,IAD,8.868012163,7.088147826,15.95615999
2005,IAH,6.065146689,5.807456728,11.87260342
2005,ICT,7.076894468,5.371548117,12.44844258
2005,IDA,0.190106693,-0.697381183,-0.507274491
2005,ILM,7.201165442,5.18292374,12.38408918
2005,IND,6.237076985,5.250594635,11.48767162
2005,IPL,-0.93454039,0.598885794,-0.335654596
2005,ISO,9.412462908,4.617210682,14.02967359
2005,ISP,8.119859661,1.604275457,9.724135117
2005,ITO,-3.384282624,-4.896539293,-8.280821918
2005,IYK,-3,-2.306163022,-5.306163022
2005,JAC,6.148340548,4.981818182,11.13015873
2005,JAN,7.988361602,6.562793215,14.55115482
2005,JAX,8.608101367,7.003724766,15.61182613
2005,JFK,10.63638732,12.47413145,23.11051877
2005,JNU,15.80046136,14.74209919,30.54256055
2005,KOA,0.60683511,-1.605520666,-0.998685556
2005,KTN,14.29232694,13.02001668,27.31234362
2005,LAN,3.704332841,2.592319055,6.296651896
2005,LAS,10.62321358,7.083595644,17.70680922
2005,LAW,0.262236192,1.718904356,1.981140548
2005,LAX,6.54681267,4.74118235,11.28799502
2005,LBB,5.522086216,4.393720064,9.91580628
2005,LCH,1.8425,9.79,11.6325
2005,LEX,4.373991407,2.949072619,7.323064026
2005,LFT,6.769554912,8.183302607,14.95285752
2005,LGA,9.440652722,7.370544044,16.81119677
2005,LGB,3.717336683,1.367372577,5.084709261
2005,LIH,-1.543576759,-2.573960554,-4.117537313
2005,LIT,7.795767082,6.384669102,14.18043618
2005,LNK,6.806806807,4.637137137,11.44394394
2005,LRD,1.84430512,2.647161268,4.491466388
2005,LSE,4.750819672,5.252459016,10.00327869
2005,LWB,10.97159091,7.227272727,18.19886364
2005,LWS,1.572078907,2.610015175,4.182094082
2005,LYH,9.772216547,4.73442288,14.50663943
2005,MAF,5.070705809,4.414740787,9.485446596
2005,MBS,2.648600779,1.008501594,3.657102373
2005,MCI,6.969586507,5.054280015,12.02386652
2005,MCN,16.95391211,14.69667738,31.6505895
2005,MCO,9.678335771,7.351510153,17.02984592
2005,MDT,5.128038898,1.894921664,7.022960562
2005,MDW,10.28328919,4.316849737,14.60013893
2005,MEI,12.05769231,4.654682274,16.71237458
2005,MEM,7.168360731,7.886414021,15.05477475
2005,MFE,3.615596583,4.478093139,8.093689722
2005,MFR,7.926560347,7.290805277,15.21736562
2005,MGM,13.70310633,12.62694146,26.33004779
2005,MHT,6.93724454,5.579166839,12.51641138
2005,MIA,12.04705644,11.10563116,23.1526876
2005,MKE,5.884639141,5.639568585,11.52420773
2005,MLB,8.588010579,7.684396121,16.2724067
2005,MLI,6.27788162,4.056905504,10.33478712
2005,MLU,8.944225074,8.966436328,17.9106614
2005,MOB,7.861829945,7.0224122,14.88424214
2005,MOD,7.667414051,8.446188341,16.11360239
2005,MOT,3.814781022,4.648722628,8.46350365
2005,MQT,4.568911917,4.01865285,8.587564767
2005,MRY,5.03692221,3.694052988,8.730975197
2005,MSN,4.6622245,5.283444387,9.945668888
2005,MSO,2.33340868,1.315551537,3.648960217
2005,MSP,9.150902949,10.72108014,19.87198309
2005,MSY,9.07676799,7.949906948,17.02667494
2005,MTJ,0.378963073,-0.503916449,-0.124953376
2005,MYR,8.839316239,7.496438746,16.33575499
2005,OAK,8.24684144,5.426692701,13.67353414
2005,OGD,108,87,195
2005,OGG,1.218608481,-0.988609853,0.229998628
2005,OKC,5.938111871,4.650514095,10.58862597
2005,OMA,7.287878117,5.340980557,12.62885867
2005,OME,18.26213592,17.00873786,35.27087379
2005,ONT,6.796985716,5.034248116,11.83123383
2005,ORD,13.06515672,11.17678961,24.24194633
2005,ORF,7.976778748,6.987553409,14.96433216
2005,OTZ,15.45069034,15.27613412,30.72682446
2005,OXR,-0.713862559,-1.552132701,-2.265995261
2005,PBI,9.669412312,8.861941768,18.53135408
2005,PDX,6.922607297,5.272062587,12.19466988
2005,PFN,15.55596196,13.76993416,29.32589612
2005,PHF,11.64638033,11.53574139,23.18212172
2005,PHL,14.61467442,10.76159759,25.37627201
2005,PHX,8.631994074,5.323123485,13.95511756
2005,PIA,6.400807899,2.186265709,8.587073609
2005,PIE,1.80472103,3.922746781,5.727467811
2005,PIH,0.472931563,-0.298263534,0.174668029
2005,PIT,7.132093114,5.838667576,12.97076069
2005,PNS,7.870522104,7.647961128,15.51848323
2005,PSC,0.608445849,-0.313990233,0.294455616
2005,PSE,-0.574358974,-2.574358974,-3.148717949
2005,PSG,15.10709117,14.74529667,29.85238784
2005,PSP,5.383524833,4.633339511,10.01686434
2005,PVD,7.552205162,3.279941196,10.83214636
2005,PWM,10.04996691,10.33002427,20.37999118
2005,RAP,2.037323037,1.15958816,3.196911197
2005,RDD,9.102965865,8.165081142,17.26804701
2005,RDM,4.472475621,4.420257943,8.892733564
2005,RDU,8.223999739,7.081881846,15.30588158
2005,RIC,7.400139291,6.605700204,14.00583949
2005,RNO,9.602084987,8.010208499,17.61229349
2005,ROA,9.272101823,6.679394565,15.95149639
2005,ROC,7.711751542,6.885104525,14.59685607
2005,RST,3.994889267,4.086882453,8.081771721
2005,RSW,8.008147977,7.67987334,15.68802132
2005,SAN,6.311491615,4.533961278,10.84545289
2005,SAT,6.369928954,4.696972817,11.06690177
2005,SAV,8.707644101,7.595715223,16.30335932
2005,SBA,3.210786699,2.263584753,5.474371452
2005,SBN,7.511405836,3.929442971,11.44084881
2005,SBP,4.723438914,3.875475113,8.598914027
2005,SCC,13.8427673,12.57232704,26.41509434
2005,SCE,1.909264565,0.387774594,2.29703916
2005,SDF,7.957705437,6.418408126,14.37611356
2005,SEA,10.75132135,9.366892822,20.11821417
2005,SFO,7.933572075,6.402093582,14.33566566
2005,SGF,5.569404419,4.444284342,10.01368876
2005,SGU,1.880550775,0.331497418,2.212048193
2005,SHV,6.332842054,5.640628838,11.97347089
2005,SIT,9.916531605,8.831442464,18.74797407
2005,SJC,6.247147082,3.583014486,9.830161568
2005,SJT,1.37494221,0.776236708,2.151178918
2005,SJU,7.246224401,7.363683087,14.60990749
2005,SLC,5.681599071,4.142019786,9.823618858
2005,SMF,8.717429876,6.266960388,14.98439026
2005,SMX,0.437200384,-0.143336529,0.293863854
2005,SNA,5.73585775,3.737637967,9.473495717
2005,SPI,11.62105263,7.940350877,19.56140351
2005,SPS,0.535427039,1.512064343,2.047491383
2005,SRQ,7.513802192,5.033153003,12.54695519
2005,STL,7.536609737,4.638729612,12.17533935
2005,STT,5.62020264,6.186674854,11.80687749
2005,STX,9.566523605,11.92703863,21.49356223
2005,SUN,2.793835616,1.941438356,4.735273973
2005,SWF,5.107069321,1.520247083,6.627316404
2005,SYR,7.344219694,6.061876668,13.40609636
2005,TLH,7.567488833,6.931831424,14.49932026
2005,TOL,3.979587831,0.030618253,4.010206084
2005,TPA,8.877700956,6.4956008,15.37330176
2005,TRI,8.421349901,8.049703474,16.47105337
2005,TUL,7.194804596,5.624925022,12.81972962
2005,TUP,10.20240137,7.150943396,17.35334477
2005,TUS,5.946859406,4.493338135,10.44019754
2005,TVC,8.042387849,7.759448958,15.80183681
2005,TWF,5.467684022,4.241921005,9.709605027
2005,TXK,1.446559297,2.530746706,3.977306003
2005,TYR,0.786679537,0.92020592,1.706885457
2005,TYS,5.73828958,2.910361056,8.648650636
2005,VCT,0.364729459,-0.997995992,-0.633266533
2005,VIS,-1.944844125,-1.211031175,-3.1558753
2005,VLD,15.74979149,16.62301918,32.37281068
2005,VPS,6.876093526,5.635756323,12.51184985
2005,WRG,10.56609195,11.60632184,22.17241379
2005,WYS,6.969348659,8.858237548,15.82758621
2005,XNA,9.217448488,7.323396171,16.54084466
2005,YAK,7.80141844,8.653900709,16.45531915
2005,YUM,2.577208918,2.924029727,5.501238646
2006,ABE,9.259960159,5.515936255,14.77589641
2006,ABI,4.714285714,2.258658009,6.972943723
2006,ABQ,7.168283471,3.783212413,10.95149588
2006,ABY,13.51896813,14.7245827,28.24355083
2006,ACK,33.46341463,38.87804878,72.34146341
2006,ACT,2.055952882,-1.173327724,0.882625158
2006,ACV,12.17912994,13.17031561,25.34944555
2006,ACY,6.256375839,5.299328859,11.5557047
2006,ADK,32.85365854,32.98780488,65.84146341
2006,ADQ,5.734767025,6.435483871,12.1702509
2006,AEX,7.848351648,10.86263736,18.71098901
2006,AGS,16.11581794,13.19107706,29.306895
2006,AKN,17.44345238,18.32440476,35.76785714
2006,ALB,9.24887722,6.855593173,16.10447039
2006,AMA,6.402633486,5.440565354,11.84319884
2006,ANC,8.769888838,7.737564674,16.50745351
2006,APF,7.928205128,5.730769231,13.65897436
2006,ASE,13.41771046,12.05039324,25.4681037
2006,ATL,14.20552451,13.32771693,27.53324143
2006,ATW,12.42029691,11.06157216,23.48186907
2006,AUS,7.903880191,6.369707284,14.27358747
2006,AVL,16.11663866,13.65277311,29.76941176
2006,AVP,14.34076433,12.21178344,26.55254777
2006,AZO,6.224591948,3.658759521,9.883351469
2006,BDL,8.170497193,5.476101858,13.64659905
2006,BET,10.56660584,10.41514599,20.98175182
2006,BFL,6.682700873,7.999821842,14.68252272
2006,BGM,5.397217929,0.913446677,6.310664606
2006,BGR,12.00696446,12.31916427,24.32612872
2006,BHM,9.669039902,8.536475214,18.20551512
2006,BIL,4.025929127,1.961106309,5.987035436
2006,BIS,2.95984456,3.250431779,6.210276339
2006,BLI,3.553299492,-3.236040609,0.317258883
2006,BMI,16.58781279,16.37882298,32.96663577
2006,BNA,10.15412222,7.54917153,17.70329375
2006,BOI,5.600164929,3.778523885,9.378688814
2006,BOS,10.74576245,8.979413105,19.72517555
2006,BPT,8.34180791,10.14971751,18.49152542
2006,BQK,11.79292404,12.0239334,23.81685744
2006,BQN,3.923878205,-2.949519231,0.974358974
2006,BRO,5.999558499,9.752317881,15.75187638
2006,BRW,9.170278638,6.442724458,15.6130031
2006,BTM,0.144329897,-3.274484536,-3.130154639
2006,BTR,11.03787471,12.48842219,23.52629689
2006,BTV,13.76846995,13.45257006,27.22104001
2006,BUF,11.76696275,10.64678659,22.41374935
2006,BUR,7.318583508,5.328437917,12.64702143
2006,BWI,9.792110413,6.30435028,16.09646069
2006,BZN,5.1269304,3.75248572,8.87941612
2006,CAE,15.77749407,13.90990334,29.68739741
2006,CAK,9.521608256,7.37970329,16.90131155
2006,CDC,-2.156695157,-0.652421652,-2.809116809
2006,CDV,0.367605634,1.047887324,1.415492958
2006,CEC,16.66980146,17.54754441,34.21734587
2006,CHA,8.075049375,7.117182357,15.19223173
2006,CHO,3.566008316,1.893970894,5.45997921
2006,CHS,9.778689218,9.424947146,19.20363636
2006,CIC,15.28606159,16.52106969,31.80713128
2006,CID,9.555844156,9.385832349,18.94167651
2006,CKB,20,-5,15
2006,CLD,6.658571946,6.159115622,12.81768757
2006,CLE,6.956533487,5.871762038,12.82829553
2006,CLL,4.280516432,2.616784038,6.897300469
2006,CLT,10.63026911,9.265416987,19.8956861
2006,CMH,10.94806901,10.06727034,21.01533935
2006,CMI,8.467449984,10.02572245,18.49317244
2006,COD,-2.212538226,-6.158256881,-8.370795107
2006,COS,7.601158161,7.058692243,14.6598504
2006,CPR,3.627327233,4.27485011,7.902177343
2006,CRP,7.789473684,8.644263937,16.43373762
2006,CRW,9.670841683,6.442134269,16.11297595
2006,CSG,12.07222222,9.313492063,21.38571429
2006,CVG,6.240133903,4.584483977,10.82461788
2006,CWA,18.07062877,15.50559862,33.57622739
2006,DAB,14.5607369,13.890616,28.45135291
2006,DAL,8.257148726,6.036236647,14.29338537
2006,DAY,8.324984867,7.241903753,15.56688862
2006,DBQ,7.652561247,9.43281366,17.08537491
2006,DCA,7.052575504,7.196255789,14.24883129
2006,DEN,10.21980952,9.470163154,19.68997268
2006,DFW,10.77117685,9.899251127,20.67042798
2006,DHN,15.29680915,15.6038531,30.90066225
2006,DLG,13.30188679,13.04716981,26.3490566
2006,DLH,1.896761134,2.8451417,4.741902834
2006,DRO,6.165584416,3.627122877,9.792707293
2006,DSM,9.16306016,8.796884592,17.95994475
2006,DTW,10.08125079,11.77202524,21.85327604
2006,EGE,9.465380641,8.578367206,18.04374785
2006,EKO,-3.482048264,-4.579164214,-8.061212478
2006,ELP,6.380641384,3.573642014,9.954283398
2006,ERI,2.238365494,-5.19523269,-2.956867196
2006,EUG,5.771018235,5.331773439,11.10279167
2006,EVV,9.419304211,8.675647397,18.09495161
2006,EWR,15.49249615,15.94369181,31.43618797
2006,EYW,17.3997955,15.47443763,32.87423313
2006,FAI,4.775353283,4.381338321,9.156691604
2006,FAR,6.584437434,7.322607781,13.90704522
2006,FAT,7.849402118,7.064639563,14.91404168
2006,FAY,19.16370809,19.37606838,38.53977646
2006,FCA,2.030408006,0.813702848,2.844110855
2006,FLG,5.004250152,4.40376442,9.408014572
2006,FLL,9.109212515,6.217272904,15.32648542
2006,FLO,9.576223776,7.558041958,17.13426573
2006,FNT,8.192078921,8.604236182,16.7963151
2006,FSD,11.05842324,9.78373444,20.84215768
2006,FSM,7.641055046,6.297018349,13.93807339
2006,FWA,11.43293438,10.52434998,21.95728436
2006,GEG,4.585482603,2.657855255,7.243337858
2006,GFK,5.372817955,5.240648379,10.61346633
2006,GGG,3.927631579,2.355263158,6.282894737
2006,GJT,5.986773634,5.741543799,11.72831743
2006,GNV,15.54490358,16.37961433,31.92451791
2006,GPT,11.28091716,13.15769231,24.43860947
2006,GRB,9.528639133,8.442383209,17.97102234
2006,GRK,7.452604271,6.422071443,13.87467571
2006,GRR,6.381802187,6.161870052,12.54367224
2006,GSO,12.33021164,10.78246442,23.11267606
2006,GSP,10.49541794,8.119318708,18.61473665
2006,GST,6.49382716,4.790123457,11.28395062
2006,GTF,-2.134564644,-3.418645558,-5.553210202
2006,GTR,11.66461916,9.832923833,21.497543
2006,GUC,5.165137615,3.120100083,8.285237698
2006,HDN,8.766378245,8.633704162,17.40008241
2006,HKY,6.351351351,3.783783784,10.13513514
2006,HLN,-0.157116451,-1.7030191,-1.860135551
2006,HNL,0.302789767,0.473631989,0.776421756
2006,HOU,11.54558712,6.908364254,18.45395138
2006,HPN,12.88835534,13.2229892,26.11134454
2006,HRL,6.765268836,5.802679659,12.56794849
2006,HSV,7.425721219,8.299002427,15.72472365
2006,HTS,-1.276190476,-4.676190476,-5.952380952
2006,HVN,-3.666666667,-6,-9.666666667
2006,IAD,14.37508018,11.21472097,25.58980115
2006,IAH,10.55507666,10.12036543,20.67544209
2006,ICT,9.731365193,8.781846355,18.51321155
2006,IDA,-0.279206466,-0.018736223,-0.297942689
2006,ILG,13.98986486,22.06081081,36.05067568
2006,ILM,9.725642558,9.804542738,19.5301853
2006,IND,6.027733606,5.252001186,11.27973479
2006,IPL,11.56945643,14.73770492,26.30716135
2006,ISO,16.87826087,17.48550725,34.36376812
2006,ISP,8.57437345,-0.020100932,8.554272517
2006,ITO,-2.540656601,-2.16996814,-4.71062474
2006,IYK,0.160583942,0.68717414,0.847758081
2006,JAC,9.099890231,7.697859495,16.79774973
2006,JAN,9.270439113,7.733635129,17.00407424
2006,JAX,8.341882534,6.974705053,15.31658759
2006,JFK,12.55136612,15.15345929,27.70482541
2006,JNU,10.60996044,10.60344426,21.2134047
2006,KOA,-0.242979243,0.361416361,0.118437118
2006,KTN,7.68058545,6.959965562,14.64055101
2006,LAN,7.592183517,6.401019541,13.99320306
2006,LAS,11.28029461,8.048471384,19.328766
2006,LAW,3.601622137,0.532442748,4.134064885
2006,LAX,8.220343692,5.825085402,14.04542909
2006,LBB,6.936750273,5.849291167,12.78604144
2006,LCH,4.244246474,12.76169265,17.00593912
2006,LEX,8.132560429,9.200590616,17.33315104
2006,LFT,8.75509028,9.691125624,18.4462159
2006,LGA,11.39500094,12.41980843,23.81480937
2006,LGB,4.45915493,1.242723005,5.701877934
2006,LIH,-2.149374593,-1.839201793,-3.988576386
2006,LIT,9.785482319,8.80430599,18.58978831
2006,LNK,15.42560801,13.0193133,28.44492132
2006,LRD,5.412026726,6.371937639,11.78396437
2006,LSE,7.403205919,9.543156597,16.94636252
2006,LWB,17.17098446,18.50777202,35.67875648
2006,LWS,-0.89640884,-1.831491713,-2.727900552
2006,LYH,8.773491592,7.103857567,15.87734916
2006,MAF,7.510987053,5.95807103,13.46905808
2006,MBS,9.024051491,8.577574526,17.60162602
2006,MCI,8.292496199,5.877669587,14.17016579
2006,MCN,10.65480769,8.849038462,19.50384615
2006,MCO,8.778653745,6.798477571,15.57713132
2006,MDT,10.36071148,8.753335077,19.11404656
2006,MDW,14.02945786,8.84399992,22.87345778
2006,MEI,13.26203209,11.25775401,24.5197861
2006,MEM,8.544170602,10.29693598,18.84110658
2006,MFE,7.084852294,9.619526503,16.7043788
2006,MFR,11.23353588,12.24634587,23.47988175
2006,MGM,11.98967136,13.29733959,25.28701095
2006,MHT,9.977343339,7.260121409,17.23746475
2006,MIA,10.95373294,10.33958301,21.29331596
2006,MKE,7.725480748,7.425686627,15.15116737
2006,MLB,10.05530372,11.59519492,21.65049864
2006,MLI,12.4624363,12.039783,24.5022193
2006,MLU,10.74195032,12.75528979,23.49724011
2006,MOB,7.93765077,10.35776582,18.29541659
2006,MOD,12.80746739,18.37426901,31.18173639
2006,MOT,-1.32839963,-1.113783534,-2.442183164
2006,MQT,10.22028353,8.764449291,18.98473282
2006,MRY,7.389613648,6.520321124,13.90993477
2006,MSN,9.995684488,9.944617598,19.94030209
2006,MSO,3.081128308,1.232651023,4.313779331
2006,MSP,7.911373566,7.830764799,15.74213836
2006,MSY,8.622910321,7.704906937,16.32781726
2006,MTJ,2.96754717,4.067169811,7.034716981
2006,MYR,8.563323782,7.695272206,16.25859599
2006,OAJ,12.65517241,12.27586207,24.93103448
2006,OAK,8.928512357,5.196025,14.12453736
2006,OGG,1.094582574,0.3386844,1.433266974
2006,OKC,8.369885812,7.461698488,15.8315843
2006,OMA,8.128597241,6.312238332,14.44083557
2006,OME,10.08115942,7.808695652,17.88985507
2006,ONT,7.084367246,5.250927036,12.33529428
2006,ORD,17.6712169,16.43255614,34.10377303
2006,ORF,11.14481568,9.419163197,20.56397888
2006,OTZ,10.48330059,8.768172888,19.25147348
2006,OXR,1.820578778,0.765273312,2.58585209
2006,PBI,9.028256055,8.296777881,17.32503394
2006,PDX,6.055515753,4.408723155,10.46423891
2006,PFN,18.37744121,16.68393782,35.06137904
2006,PHF,12.11674193,11.58437866,23.70112059
2006,PHL,14.95041416,12.12494464,27.0753588
2006,PHX,9.294529567,5.423681067,14.71821063
2006,PIA,12.64448455,13.19445071,25.83893526
2006,PIH,-5.245837958,-5.643174251,-10.88901221
2006,PIT,9.296007915,8.734427428,18.03043534
2006,PNS,9.556479904,9.894757943,19.45123785
2006,PSC,3.280296425,0.140366173,3.420662598
2006,PSE,3.727272727,2.263986014,5.991258741
2006,PSG,11.16690647,10.88920863,22.05611511
2006,PSP,7.00462214,5.994684539,12.99930668
2006,PVD,8.364518604,4.500920598,12.8654392
2006,PWM,15.13467364,12.28477004,27.41944368
2006,RAP,4.644679527,3.644886953,8.28956648
2006,RDD,13.2494929,14.81845842,28.06795132
2006,RDM,6.297988037,7.044589451,13.34257749
2006,RDU,11.19282891,9.960509599,21.15333851
2006,RFD,2.750442478,-1.481415929,1.269026549
2006,RIC,12.0769684,12.36561328,24.44258168
2006,RNO,8.080167015,6.059935472,14.14010249
2006,ROA,15.78838998,13.77970727,29.56809725
2006,ROC,11.6861463,10.6348882,22.3210345
2006,RST,9.659548255,11.03449692,20.69404517
2006,RSW,8.519244735,7.027405114,15.54664985
2006,SAN,6.596128229,3.769757387,10.36588562
2006,SAT,6.806020621,5.32077658,12.1267972
2006,SAV,11.60358056,11.86080756,23.46438813
2006,SBA,5.994563702,5.343114023,11.33767773
2006,SBN,16.51106026,13.36460717,29.87566743
2006,SBP,8.064915904,7.922691059,15.98760696
2006,SCC,8.048689139,4.561797753,12.61048689
2006,SCE,-0.934607646,-3.410462777,-4.345070423
2006,SDF,11.13305448,10.11971197,21.25276645
2006,SEA,9.941015592,9.2804015,19.22141709
2006,SFO,11.3213664,9.553267051,20.87463345
2006,SGF,13.45840787,13.26520572,26.7236136
2006,SGU,0.851441888,0.230119429,1.081561317
2006,SHV,8.612049227,8.386519748,16.99856898
2006,SIT,2.909231963,3.450737005,6.359968968
2006,SJC,6.657674835,4.551911662,11.2095865
2006,SJT,5.903559127,3.831228473,9.7347876
2006,SJU,7.076579657,6.27904919,13.35562885
2006,SLC,5.771276142,4.484918447,10.25619459
2006,SMF,7.820831298,4.980288624,12.80111992
2006,SMX,4.521282799,6.373177843,10.89446064
2006,SNA,5.912675946,3.892407801,9.805083746
2006,SOP,9.139344262,10.79508197,19.93442623
2006,SPI,16.84497549,14.76041667,31.60539216
2006,SPS,3.570685169,0.660884649,4.231569818
2006,SRQ,6.612985961,6.273488121,12.88647408
2006,STL,8.685587653,6.080854769,14.76644242
2006,STT,5.622557422,3.048337333,8.670894755
2006,STX,5.498694517,4.164490862,9.663185379
2006,SUN,-1.459128065,-0.357970027,-1.817098093
2006,SWF,14.454039,15.08820799,29.54224698
2006,SYR,8.503671314,7.128372247,15.63204356
2006,TEX,6.916666667,8.020833333,14.9375
2006,TLH,9.602752881,10.52048656,20.12323944
2006,TOL,6.385273973,5.501426941,11.88670091
2006,TPA,8.135989485,5.848915324,13.98490481
2006,TRI,11.67702312,7.882947977,19.5599711
2006,TTN,7.428571429,5.408163265,12.83673469
2006,TUL,9.019804309,7.5886725,16.60847681
2006,TUP,6.289732771,6.066104079,12.35583685
2006,TUS,6.572645776,4.529034082,11.10167986
2006,TVC,12.17719107,12.32308111,24.50027218
2006,TWF,-1.164416586,-1.455641273,-2.620057859
2006,TXK,4.672932331,3.156954887,7.829887218
2006,TYR,3.462224866,0.789411065,4.251635931
2006,TYS,8.919443012,7.325322331,16.24476534
2006,VLD,15.2981982,13.19189189,28.49009009
2006,VPS,10.386458,10.62823379,21.01469179
2006,WRG,6.485673352,6.924068768,13.40974212
2006,WYS,-4.249042146,-2.781609195,-7.030651341
2006,XNA,13.08331067,12.80210316,25.88541383
2006,YAK,-1.827338129,-1.913669065,-3.741007194
2006,YUM,9.374461538,9.652615385,19.02707692
2007,ABE,8.979766679,8.243711265,17.22347794
2007,ABI,10.16666667,11.0613069,21.22797357
2007,ABQ,8.104969524,5.173441801,13.27841133
2007,ABY,12.38347623,11.70226033,24.08573655
2007,ACK,51.3465704,46.11552347,97.46209386
2007,ACT,7.170031404,6.954239569,14.12427097
2007,ACV,13.08462775,14.49223353,27.57686127
2007,ACY,21.20916905,17.82951289,39.03868195
2007,ADK,0.662921348,-7.393258427,-6.730337079
2007,ADQ,9.400630915,9.242902208,18.64353312
2007,AEX,9.749481686,10.41568763,20.16516932
2007,AGS,18.2883574,15.18095668,33.46931408
2007,AKN,22.42922374,19.63013699,42.05936073
2007,ALB,12.31469539,10.60050768,22.91520307
2007,ALO,16.04887218,14.40601504,30.45488722
2007,AMA,9.169264424,8.777960077,17.9472245
2007,ANC,10.08781018,8.847795679,18.93560586
2007,APF,16.60861423,17.1423221,33.75093633
2007,ASE,11.68618366,11.07687447,22.76305813
2007,ATL,14.64349381,12.33108121,26.97457502
2007,ATW,12.0104721,11.25785408,23.26832618
2007,AUS,8.153071103,6.315882016,14.46895312
2007,AVL,17.55906593,15.77747253,33.33653846
2007,AVP,14.96247723,13.99271403,28.95519126
2007,AZO,10.15939279,11.46531731,21.6247101
2007,BDL,9.269644542,7.968889588,17.23853413
2007,BET,10.12277228,8.758415842,18.88118812
2007,BFL,5.085363477,3.826544533,8.91190801
2007,BGM,12.00982533,10.70414847,22.7139738
2007,BGR,15.08639473,13.74436281,28.83075754
2007,BHM,9.222241529,8.086967854,17.30920938
2007,BIL,4.8826707,6.777225583,11.65989628
2007,BIS,6.973220118,7.802416721,14.77563684
2007,BJI,10.53508772,13.35964912,23.89473684
2007,BLI,1.203098107,-2.567986231,-1.364888124
2007,BMI,12.45735849,11.44,23.89735849
2007,BNA,10.93759907,7.345674481,18.28327355
2007,BOI,6.371926116,5.541893847,11.91381996
2007,BOS,12.33542211,11.89604373,24.23146583
2007,BPT,4.364672365,2.512820513,6.877492877
2007,BQK,12.64174455,13.75285566,26.39460021
2007,BQN,5.474777448,4.230712166,9.705489614
2007,BRO,4.714102564,4.302564103,9.016666667
2007,BRW,17.70444763,15.10473458,32.80918221
2007,BTM,0.452261307,1.412060302,1.864321608
2007,BTR,13.52231965,12.92795935,26.450279
2007,BTV,15.60055136,16.46038886,32.06094022
2007,BUF,12.94669288,11.69788776,24.64458064
2007,BUR,7.683615819,6.311665735,13.99528155
2007,BWI,11.56889637,7.750281466,19.31917784
2007,BZN,7.100698487,8.437718277,15.53841676
2007,CAE,15.08274648,12.89456182,27.97730829
2007,CAK,9.367441348,8.174027977,17.54146932
2007,CDV,7.842776204,6.607648725,14.45042493
2007,CEC,21.62625251,24.76352705,46.38977956
2007,CHA,12.15407577,11.4684271,23.62250287
2007,CHO,11.93615442,6.316258352,18.25241277
2007,CHS,11.26220483,10.39426904,21.65647387
2007,CIC,11.5146948,12.4189902,23.933685
2007,CID,10.83364929,11.09137441,21.9250237
2007,CLD,2.59080633,3.28824416,5.87905049
2007,CLE,9.513556515,9.154735977,18.66829249
2007,CLL,9.363262911,8.349765258,17.71302817
2007,CLT,13.90292018,12.58060168,26.48352186
2007,CMH,11.86121698,11.12961433,22.99083131
2007,CMI,12.35760828,14.34955922,26.7071675
2007,CMX,13.76736111,12.06597222,25.83333333
2007,COD,1.10651341,-0.97164751,0.1348659
2007,COS,8.130977746,8.814275568,16.94525331
2007,CPR,4.961741425,4.533509235,9.49525066
2007,CRP,9.826040878,9.185314156,19.01135503
2007,CRW,15.6316726,13.57502966,29.20670225
2007,CSG,17.26632047,18.63946588,35.90578635
2007,CVG,10.46002726,10.01147774,20.47150499
2007,CWA,13.58777711,10.63151588,24.21929299
2007,DAB,8.737218252,8.788345245,17.5255635
2007,DAL,12.10495533,10.74316702,22.84812235
2007,DAY,7.778974861,5.895592556,13.67456742
2007,DBQ,9.471612415,10.87509463,20.34670704
2007,DCA,9.912419347,10.43320336,20.34562271
2007,DEN,11.5077683,11.68779762,23.19556592
