Year,Dest,DepDelay,ArrDelay,TotalDelay
2005,MEM,5.477203901,4.844322383,10.32152628
2005,MFE,6.850179014,6.63894244,13.48912145
2005,MFR,6.659603688,6.138512851,12.79811654
2005,MGM,14.01236749,11.11896349,25.13133098
2005,MHT,9.523407932,6.640036202,16.16344413
2005,MIA,9.676087295,9.551519875,19.22760717
2005,MKE,8.511284599,8.362763189,16.87404779
2005,MLB,9.037350452,8.784359498,17.82170995
2005,MLI,11.03518212,8.84375,19.87893212
2005,MLU,12.70588235,10.34440228,23.05028463
2005,MOB,9.474277978,8.388763538,17.86304152
2005,MOD,3.526041667,3.219494048,6.745535714
2005,MOT,8.370879121,10.59798535,18.96886447
2005,MQT,16.16803279,14.82684426,30.99487705
2005,MRY,3.728501056,2.8434905,6.571991555
2005,MSN,8.375831372,8.693952727,17.0697841
2005,MSO,6.928716904,5.403937542,12.33265445
2005,MSP,7.058229647,6.348941178,13.40717083
2005,MSY,10.01420565,8.305395563,18.31960121
2005,MTJ,4.694423792,3.065055762,7.759479554
2005,MYR,9.040295119,6.856129398,15.89642452
2005,OAK,9.091080014,5.75883746,14.84991747
2005,OGG,2.166563892,1.512572799,3.679136691
2005,OKC,9.348404776,7.339009591,16.68741437
2005,OMA,10.50605157,7.837089984,18.34314155
2005,OME,13.38769531,11.859375,25.24707031
2005,ONT,9.265523243,7.879519425,17.14504267
2005,ORD,10.17770902,8.56371618,18.7414252
2005,ORF,10.31028574,8.396702635,18.70698838
2005,OTZ,14.20485437,11.79320388,25.99805825
2005,OXR,1.008288928,1.068679692,2.07696862
2005,PBI,10.82745686,9.863858822,20.69131569
2005,PDX,9.202353328,7.195245839,16.39759917
2005,PFN,17.98037842,16.38857744,34.36895585
2005,PHF,12.31139889,9.416202379,21.72760126
2005,PHL,11.94563085,10.45704935,22.40268019
2005,PHX,8.123513802,4.00278119,12.12629499
2005,PIA,9.53143483,7.083899233,16.61533406
2005,PIE,7.406047516,7.593952484,15
2005,PIH,2.802040816,-0.179591837,2.62244898
2005,PIT,8.600440426,5.75659664,14.35703707
2005,PNS,9.42027324,8.218018534,17.63829177
2005,PSC,3.570040023,1.136935392,4.706975415
2005,PSE,2.943589744,-6.471794872,-3.528205128
2005,PSG,14.98686131,14.72992701,29.71678832
2005,PSP,7.138410228,6.964702613,14.10311284
2005,PVD,9.23276733,6.682821106,15.91558844
2005,PWM,9.576758006,8.872235061,18.44899307
2005,RAP,5.482555156,4.584915341,10.0674705
2005,RDD,7.140056022,5.442577031,12.58263305
2005,RDM,3.179736512,3.012860728,6.19259724
2005,RDU,10.04069616,8.043044953,18.08374111
2005,RIC,9.119948822,7.300245229,16.42019405
2005,RNO,11.06253159,9.386309481,20.44884107
2005,ROA,12.00421394,8.992220421,20.99643436
2005,ROC,13.05721555,11.35200823,24.40922377
2005,RST,8.260721868,7.559660297,15.82038217
2005,RSW,8.164777546,8.407201789,16.57197934
2005,SAN,7.97674313,6.48786055,14.46460368
2005,SAT,8.806933867,5.893812345,14.70074621
2005,SAV,9.623473837,8.51380814,18.13728198
2005,SBA,3.525501943,2.138681995,5.664183938
2005,SBN,9.307187828,6.631951731,15.93913956
2005,SBP,3.494860234,2.994409378,6.489269612
2005,SCC,15.60759494,14.12341772,29.73101266
2005,SCE,3.842355176,1.013295347,4.855650522
2005,SDF,9.863789028,8.584898619,18.44868765
2005,SEA,11.55178836,8.540575468,20.09236383
2005,SFO,10.42202622,9.145214002,19.56724023
2005,SGF,8.682242991,7.274622574,15.95686556
2005,SGU,5.554336647,3.436750086,8.991086733
2005,SHV,8.867140448,7.754276078,16.62141653
2005,SIT,14.87851971,14.40949316,29.28801287
2005,SJC,7.951849814,5.762016706,13.71386652
2005,SJT,5.835648148,3.091666667,8.927314815
2005,SJU,11.02584132,9.658184401,20.68402572
2005,SLC,4.652705303,3.109499322,7.762204625
2005,SMF,10.03732101,7.807300898,17.84462191
2005,SMX,1.022445081,0.063514804,1.085959885
2005,SNA,6.137638508,4.441339729,10.57897824
2005,SPI,15.39929329,12.01060071,27.40989399
2005,SPS,1.864367816,3.606896552,5.471264368
2005,SRQ,7.711461358,6.016867137,13.72832849
2005,STL,8.729450951,4.800396015,13.52984697
2005,STT,8.63127295,6.058445532,14.68971848
2005,STX,5.761099366,2.737843552,8.498942918
2005,SUN,4.354585748,2.591544494,6.946130242
2005,SWF,7.921971253,8.220054757,16.14202601
2005,SYR,10.88067545,10.00693666,20.88761211
2005,TLH,7.949815927,7.940709165,15.89052509
2005,TOL,8.259172521,5.365729899,13.62490242
2005,TPA,9.710343337,7.894545501,17.60488884
2005,TRI,9.469675599,7.086036671,16.55571227
2005,TUL,9.642578035,7.697237163,17.3398152
2005,TUP,12.31818182,8.243506494,20.56168831
2005,TUS,9.664270678,7.444832366,17.10910304
2005,TVC,11.07630098,11.11638537,22.19268636
2005,TWF,6.046778464,4.1619594,10.20873786
2005,TXK,5.872262774,4.032116788,9.904379562
2005,TYR,3.841885824,3.598460552,7.440346376
2005,TYS,9.143579966,7.225049498,16.36862946
2005,VCT,1.5249501,0.177644711,1.70259481
2005,VIS,4.220623501,4.470023981,8.690647482
2005,VLD,17.47861178,14.79338176,32.27199354
2005,VPS,8.945220705,8.38488409,17.3301048
2005,WRG,16.47101449,16.95507246,33.42608696
2005,WYS,7.490421456,7.333333333,14.82375479
2005,XNA,8.553980765,6.512618411,15.06659918
2005,YAK,13.85855728,14.52050919,28.37906648
2005,YUM,2.930864198,3.143209877,6.074074074
2006,ABE,13.76008024,11.06298897,24.82306921
2006,ABI,13.46738351,10.28387097,23.75125448
2006,ABQ,10.10861179,6.334827493,16.44343928
2006,ABY,13.21265244,13.27515244,26.48780488
2006,ACK,31.01463415,31.32195122,62.33658537
2006,ACT,5.901639344,2.16603615,8.067675494
2006,ACV,14.47301136,15.19715909,29.67017045
2006,ACY,8.954301075,6.928763441,15.88306452
2006,ADK,16.35483871,14.32258065,30.67741935
2006,ADQ,3.777777778,4.189964158,7.967741935
2006,AEX,11.96911053,10.53033122,22.49944176
2006,AGS,18.65987319,16.65398551,35.3138587
2006,AKN,15.58579882,15.00887574,30.59467456
2006,ALB,12.91787307,10.14291595,23.06078902
2006,AMA,10.03381468,9.103369434,19.13718412
2006,ANC,11.58590263,11.26614682,22.85204945
2006,APF,13.85006878,11.38651994,25.23658872
2006,ASE,11.50701344,11.87200468,23.37901812
2006,ATL,11.78770281,10.71928034,22.50698315
2006,ATW,14.91242868,15.41205656,30.32448524
2006,AUS,10.57761643,8.026169958,18.60378639
2006,AVL,14.56925116,12.17992048,26.74917164
2006,AVP,18.5114137,17.11373648,35.62515018
2006,AZO,9.972753241,7.665568007,17.63832125
2006,BDL,10.21450422,8.171955628,18.38645985
2006,BET,6.15952598,5.54603464,11.70556062
2006,BFL,8.681221157,6.52484913,15.20607029
2006,BGM,11.42284866,6.350148368,17.77299703
2006,BGR,17.42789486,15.59507459,33.02296945
2006,BHM,11.29500027,9.218970362,20.51397063
2006,BIL,6.726840855,6.093284388,12.82012524
2006,BIS,7.820336062,9.24213701,17.06247307
2006,BLI,3.62278481,4.184810127,7.807594937
2006,BMI,20.70772395,18.42458867,39.13231261
2006,BNA,11.37935074,7.957028112,19.33637885
2006,BOI,9.774341756,7.184661601,16.95900336
2006,BOS,11.27567288,10.82771621,22.10338909
2006,BPT,5.98028169,8.833802817,14.81408451
2006,BQK,16.326,16.59,32.916
2006,BQN,13.01398087,8.782192789,21.79617366
2006,BRO,9.262020291,10.90295545,20.16497574
2006,BRW,7.030674847,3.437116564,10.46779141
2006,BTM,2.879844961,1.139534884,4.019379845
2006,BTR,11.83373515,12.24430753,24.07804268
2006,BTV,15.00433289,15.29359032,30.2979232
2006,BUF,13.19646373,12.09208425,25.28854797
2006,BUR,9.605102589,7.266352629,16.87145522
2006,BWI,9.738638608,5.737782918,15.47642153
2006,BZN,8.381528662,7.057749469,15.43927813
2006,CAE,17.49797571,15.54808817,33.04606388
2006,CAK,11.95274002,10.33432455,22.28706457
2006,CDC,2.022792023,2.96011396,4.982905983
2006,CDV,4.078984485,4.232722144,8.311706629
2006,CEC,12.3625,13.08854167,25.45104167
2006,CHA,11.97691135,9.037682422,21.01459377
2006,CHO,8.389949749,6.586432161,14.97638191
2006,CHS,13.19112714,11.61522979,24.80635693
2006,CIC,19.17642276,19.29674797,38.47317073
2006,CID,13.09571699,12.32406531,25.4197823
2006,CLD,6.056439942,8.463096961,14.5195369
2006,CLE,7.853604662,7.113615001,14.96721966
2006,CLL,6.883693746,4.89421391,11.77790766
2006,CLT,7.718042379,7.433453362,15.15149574
2006,CMH,12.67084185,11.22020564,23.89104749
2006,CMI,18.0107425,17.21042654,35.22116904
2006,COD,5.150799695,1.102817974,6.253617669
2006,COS,10.83127028,9.616392261,20.44766254
2006,CPR,4.091798107,4.640063091,8.731861199
2006,CRP,11.03236533,9.380403458,20.41276879
2006,CRW,12.86443618,10.13482032,22.99925651
2006,CSG,16.3135861,11.80015798,28.11374408
2006,CVG,4.892523967,1.869096915,6.761620881
2006,CWA,19.672103,16.85407725,36.52618026
2006,DAB,14.44178853,12.02334083,26.46512936
2006,DAL,7.517032131,5.043979101,12.56101123
2006,DAY,11.55095109,10.63609601,22.1870471
2006,DBQ,12.6391369,11.53794643,24.17708333
2006,DCA,7.108843463,7.262192535,14.371036
2006,DEN,7.248780037,6.387165554,13.63594559
2006,DFW,8.250754107,6.229149965,14.47990407
2006,DHN,17.62972136,16.8755418,34.50526316
2006,DLG,13.33018868,10.4009434,23.73113208
2006,DLH,7.175757576,8.602020202,15.77777778
2006,DRO,9.274153386,6.637450199,15.91160359
2006,DSM,14.11940071,12.61343068,26.73283139
2006,DTW,7.721367996,8.009281129,15.73064912
2006,EGE,13.61886921,13.60081744,27.21968665
2006,EKO,0.839411765,-0.362352941,0.477058824
2006,ELP,9.589389111,6.538219848,16.12760896
2006,ERI,4.86492622,-1.765039728,3.099886493
2006,EUG,8.941204819,9.020562249,17.96176707
2006,EVV,10.56555875,9.769170374,20.33472913
2006,EWR,18.18136081,19.81411842,37.99547923
2006,EYW,16.50138249,14.60460829,31.10599078
2006,FAI,9.085974726,8.554381603,17.64035633
2006,FAR,9.486594051,9.846878928,19.33347298
2006,FAT,9.737793235,9.053464266,18.7912575
2006,FAY,19.44430769,20.776,40.22030769
2006,FCA,4.867800541,5.703517588,10.57131813
2006,FLG,7.093939394,6.978181818,14.07212121
2006,FLL,10.002538,5.766325281,15.76886328
2006,FLO,18.2394958,16.42997199,34.66946779
2006,FNT,11.67892016,10.46008041,22.13900057
2006,FSD,11.30502313,9.974058163,21.2790813
2006,FSM,10.99770379,9.938002296,20.93570608
2006,FWA,15.2753862,12.63625129,27.91163749
2006,GEG,9.96504298,8.217048711,18.18209169
2006,GFK,8.021118012,9.79378882,17.81490683
2006,GGG,7.65037594,5.714285714,13.36466165
2006,GJT,7.618985976,6.910032362,14.52901834
2006,GNV,17.91909548,16.8678392,34.78693467
2006,GPT,10.42338533,10.38023035,20.80361569
2006,GRB,12.11913161,11.34274084,23.46187246
2006,GRK,9.978966346,7.087940705,17.06690705
2006,GRR,10.60670846,9.611159875,20.21786834
2006,GSO,14.1543373,13.01438427,27.16872156
2006,GSP,15.70801176,14.71334068,30.42135244
2006,GST,13.54320988,14.62962963,28.17283951
2006,GTF,4.532729398,5.398305085,9.931034483
2006,GTR,13.65974625,11.183391,24.84313725
2006,GUC,9.723475355,6.114452799,15.83792815
2006,HDN,10.96717275,9.884283956,20.85145671
2006,HKY,13.80555556,9.083333333,22.88888889
2006,HLN,4.025277435,3.479038224,7.50431566
2006,HNL,1.280773682,0.760505869,2.04127955
2006,HOU,9.85721417,5.636925011,15.49413918
2006,HPN,12.26844324,11.55706113,23.82550437
2006,HRL,9.156352921,6.671173514,15.82752643
2006,HSV,10.50093758,9.87382802,20.3747656
2006,HTS,2.173290938,-2.081081081,0.092209857
2006,HVN,-1.666666667,-2.333333333,-4
2006,IAD,12.26061716,8.072416268,20.33303343
2006,IAH,6.541622531,7.822089878,14.36371241
2006,ICT,12.93507853,11.42078131,24.35585985
2006,IDA,4.110661765,3.055147059,7.165808824
2006,ILG,19.78635015,19.3620178,39.14836795
2006,ILM,12.0638361,11.30908551,23.37292162
2006,IND,9.276943332,8.221350458,17.49829379
2006,IPL,8.366838488,14.6838488,23.05068729
2006,ISO,23.3942029,22.92028986,46.31449275
2006,ISP,10.36263266,3.725778843,14.0884115
2006,ITO,-0.876955017,-0.641245675,-1.518200692
2006,IYK,3.50310559,3.054865424,6.557971014
2006,JAC,10.97965356,10.99395106,21.97360462
2006,JAN,12.061451,9.841364375,21.90281538
2006,JAX,10.7522534,7.428242664,18.18049607
2006,JFK,12.83192555,13.10965917,25.94158473
2006,JNU,6.666512167,6.607415991,13.27392816
2006,KOA,0.885485714,-0.578438095,0.307047619
2006,KTN,9.852928602,10.67208209,20.52501069
2006,LAN,12.40004218,11.07359764,23.47363981
2006,LAS,9.597215468,7.670107261,17.26732273
2006,LAW,7.763809524,3.996190476,11.76
2006,LAX,8.348484322,7.257721622,15.60620594
2006,LBB,11.11507893,9.128579205,20.24365814
2006,LCH,10.24851632,7.324925816,17.57344214
2006,LEX,11.75410015,10.5213208,22.27542095
2006,LFT,11.30252101,9.443659282,20.74618029
2006,LGA,13.46901743,15.72647468,29.19549211
2006,LGB,5.413649244,4.60563602,10.01928526
2006,LIH,-0.528537413,-1.34122231,-1.869759723
2006,LIT,12.99560929,10.70251413,23.69812342
2006,LNK,17.44122838,16.79844688,34.23967526
2006,LRD,9.741780569,7.926486886,17.66826745
2006,LSE,11.62208589,11.08404908,22.70613497
2006,LWB,9.592783505,9.206185567,18.79896907
2006,LWS,5.84137931,6.91862069,12.76
2006,LYH,12.81448413,13.69444444,26.50892857
2006,MAF,10.94567404,9.430110072,20.37578412
2006,MBS,15.17511832,15.15787694,30.33299527
2006,MCI,10.96646441,8.465453101,19.43191751
2006,MCN,26.07772512,24.84739336,50.92511848
2006,MCO,8.785552091,4.830051515,13.61560361
2006,MDT,13.86306353,11.09042484,24.95348837
2006,MDW,10.59923315,6.400666217,16.99989936
2006,MEI,16.67622081,15.3014862,31.97770701
2006,MEM,7.650541454,7.94869642,15.59923787
2006,MFE,11.06795111,10.39258339,21.46053449
2006,MFR,11.22870688,12.888017,24.11672388
2006,MGM,14.82094701,12.10285356,26.92380056
2006,MHT,12.96650467,9.680293501,22.64679817
2006,MIA,10.11718367,8.378003923,18.49518759
2006,MKE,11.20583637,10.33194372,21.53778009
2006,MLB,14.79340357,14.46587265,29.25927623
2006,MLI,15.85700405,15.1745749,31.03157895
2006,MLU,16.55778456,17.4583515,34.01613607
2006,MOB,11.63969521,10.36883164,22.00852685
2006,MOD,14.2024237,17.58572711,31.78815081
2006,MOT,5.658649399,8.016651249,13.67530065
2006,MQT,28.01600854,25.58057631,53.59658485
2006,MRY,7.393004889,7.445781622,14.83878651
2006,MSN,12.00563358,11.61929699,23.62493057
2006,MSO,6.360129418,5.337730214,11.69785963
2006,MSP,7.357133133,5.590206206,12.94733934
2006,MSY,9.441503191,6.662187257,16.10369045
2006,MTJ,6.992854457,8.057540429,15.05039489
2006,MYR,11.43592317,9.19796445,20.63388761
2006,OAJ,11.79661017,8.525423729,20.3220339
2006,OAK,9.122701551,6.177063685,15.29976524
2006,OGG,1.445520684,0.259961086,1.70548177
2006,OKC,12.67326641,11.42346302,24.09672943
2006,OMA,12.41195838,10.91307783,23.32503622
2006,OME,8.977560976,6.317073171,15.29463415
2006,ONT,9.596811061,7.398087752,16.99489881
2006,ORD,15.6148559,15.74494328,31.35979918
2006,ORF,13.99142107,12.52770488,26.51912596
2006,OTZ,11.82289628,10.36105675,22.18395303
2006,OXR,5.915275995,6.402439024,12.31771502
2006,PBI,9.567292645,6.749110827,16.31640347
2006,PDX,9.0977777,7.5113559,16.6091336
2006,PFN,21.38535032,19.87300955,41.25835987
2006,PHF,13.16145921,11.71829083,24.87975004
2006,PHL,12.62479864,11.7339262,24.35872484
2006,PHX,7.78868812,4.513742789,12.30243091
2006,PIA,13.54066231,12.64158594,26.18224825
2006,PIH,1.38691796,-0.055432373,1.331485588
2006,PIT,10.68445978,8.739146274,19.42360605
2006,PNS,11.38957544,10.67301176,22.0625872
2006,PSC,6.165361184,5.939947781,12.10530896
2006,PSE,8.334943639,10.1626409,18.49758454
2006,PSG,12.95114943,13.41091954,26.36206897
2006,PSP,9.536311991,9.512436665,19.04874866
2006,PVD,10.33939139,7.036348364,17.37573976
2006,PWM,17.1465622,15.64689991,32.79346211
2006,RAP,7.513524675,8.475325212,15.98884989
2006,RDD,19.2118003,19.14170449,38.35350479
2006,RDM,7.337401682,7.788717114,15.1261188
2006,RDU,12.77646458,11.22203826,23.99850284
2006,RFD,15.77264654,10.77797513,26.55062167
2006,RIC,13.83582407,14.43344147,28.26926554
2006,RNO,10.62506634,8.499279703,19.12434605
2006,ROA,16.42385913,14.92956349,31.35342262
2006,ROC,14.47367813,14.49199653,28.96567466
2006,RST,11.50982801,10.07903358,21.58886159
2006,RSW,8.279006789,6.744374094,15.02338088
2006,SAN,8.367385295,6.172099173,14.53948447
2006,SAT,9.905894275,7.151186632,17.05708091
2006,SAV,14.33892021,13.42349579,27.762416
2006,SBA,7.179410538,6.138050883,13.31746142
2006,SBN,14.44630617,10.60243717,25.04874334
2006,SBP,8.172946718,7.08124816,15.25419488
2006,SCC,9.380414313,5.050847458,14.43126177
2006,SCE,2.912738215,3.222668004,6.135406219
2006,SDF,11.84522364,9.562443893,21.40766753
2006,SEA,10.41317089,9.082948398,19.49611929
2006,SFO,11.89017081,12.37784368,24.2680145
2006,SGF,14.52984663,13.62562066,28.15546728
2006,SGU,3.904041873,3.765629543,7.669671416
2006,SHV,12.77933352,11.57966956,24.35900308
2006,SIT,8.087937743,8.19922179,16.28715953
2006,SJC,8.074257426,6.441719925,14.51597735
2006,SJT,9.723684211,6.449656751,16.17334096
2006,SJU,9.597582523,9.290538913,18.88812144
2006,SLC,5.159985516,3.65527108,8.815256596
2006,SMF,10.42794195,8.118277957,18.54621991
2006,SMX,4.787456446,5.765389082,10.55284553
2006,SNA,6.319065384,4.937011585,11.25607697
2006,SOP,8.333333333,13.1300813,21.46341463
2006,SPI,13.63419118,9.984068627,23.6182598
2006,SPS,5.463699222,2.052290406,7.515989628
2006,SRQ,8.181317204,5.585752688,13.76706989
2006,STL,9.631016296,6.487667383,16.11868368
2006,STT,7.169959128,4.845708447,12.01566757
2006,STX,5.61987041,4.371490281,9.991360691
2006,SUN,1.682265175,1.931502204,3.613767379
2006,SWF,13.79739777,12.90799257,26.70539033
2006,SYR,12.09027378,11.66274768,23.75302146
2006,TEX,0.945606695,0.732217573,1.677824268
2006,TLH,12.38537361,11.11192369,23.4972973
2006,TOL,9.349489796,7.276927438,16.62641723
2006,TPA,9.643751326,5.932593359,15.57634468
2006,TRI,13.1037403,10.01129146,23.11503176
2006,TTN,9.673469388,11.85714286,21.53061224
2006,TUL,12.10812962,10.89922263,23.00735225
2006,TUP,12.15186246,8.961318052,21.11318052
2006,TUS,10.18969895,8.492201668,18.68190062
2006,TVC,13.57422512,13.6555193,27.22974443
2006,TWF,2.927315914,1.868408551,4.795724466
2006,TXK,10.05909944,7.429643527,17.48874296
2006,TYR,4.774614472,3.809015421,8.583629893
2006,TYS,12.71143004,11.33285495,24.04428498
2006,VLD,16.68949772,15.28858447,31.97808219
2006,VPS,13.80144404,13.4416889,27.24313295
2006,WRG,11.78499278,12.23953824,24.02453102
2006,WYS,4.38697318,8.130268199,12.51724138
2006,XNA,11.92350362,11.14690883,23.07041245
2006,YAK,3.764367816,3.860632184,7.625
2006,YUM,10.724824,11.80379553,22.52861953
2007,ABE,13.15363686,11.15037185,24.30400871
2007,ABI,19.74424552,16.96455974,36.70880526
2007,ABQ,10.26417406,7.387979615,17.65215367
2007,ABY,16.80889236,15.33931357,32.14820593
2007,ACK,25.54285714,29.28928571,54.83214286
2007,ACT,12.34672021,9.51762606,21.86434627
2007,ACV,13.15032154,15.30278671,28.45310825
2007,ACY,23.45547445,20.49343066,43.94890511
2007,ADK,13.26804124,12.01030928,25.27835052
2007,ADQ,3.497637795,4.568503937,8.066141732
2007,AEX,15.69053356,13.09672978,28.78726334
2007,AGS,24.88057684,23.10319964,47.98377648
2007,AKN,15.4954955,16.25225225,31.74774775
2007,ALB,15.43965812,13.30064957,28.74030769
2007,ALO,7.018518519,6.866666667,13.88518519
2007,AMA,13.0185034,11.67768707,24.69619048
2007,ANC,12.87987754,10.95817767,23.83805521
2007,APF,17.49070632,16.42379182,33.91449814
2007,ASE,9.761784512,9.599116162,19.36090067
2007,ATL,10.98747318,9.878156708,20.86562988
2007,ATW,14.09422649,12.89686483,26.99109131
2007,AUS,11.13827794,8.53204458,19.67032252
2007,AVL,15.38501504,11.49822259,26.88323763
2007,AVP,17.76725063,16.07758312,33.84483375
2007,AZO,10.09770478,9.984207202,20.08191198
2007,BDL,11.71925368,10.176074,21.89532769
2007,BET,7.503448276,5.917241379,13.42068966
2007,BFL,6.620179198,4.599142968,11.21932217
2007,BGM,11.31921824,8.13897937,19.45819761
2007,BGR,17.41952573,14.97275479,32.39228052
2007,BHM,11.36602437,8.683098592,20.04912296
2007,BIL,8.335563228,10.3545533,18.69011653
2007,BIS,8.802219321,10.77839426,19.58061358
2007,BJI,4.780701754,9.219298246,14
2007,BLI,3.657487091,4.256454389,7.91394148
2007,BMI,16.02414487,12.19240443,28.2165493
2007,BNA,12.16338052,9.34346378,21.5068443
2007,BOI,9.751304541,8.276063062,18.0273676
2007,BOS,12.55627332,11.49314449,24.04941781
2007,BPT,6.860795455,4.539772727,11.40056818
2007,BQK,19.15010352,18.88509317,38.03519669
2007,BQN,21.80507842,18.41000747,40.21508588
2007,BRO,8.68677792,6.214377407,14.90115533
2007,BRW,10.53371593,9.662840746,20.19655667
2007,BTM,3.794191919,5.550505051,9.34469697
2007,BTR,13.97214512,12.96927042,26.94141554
2007,BTV,19.07042456,17.37736661,36.44779116
2007,BUF,15.04732067,13.1152072,28.16252787
2007,BUR,9.72593435,7.214500861,16.94043521
2007,BWI,10.68809608,7.698767406,18.38686349
2007,BZN,9.141916747,11.15469506,20.29661181
2007,CAE,19.31704468,17.50141147,36.81845615
2007,CAK,13.91952507,11.25758575,25.17711082
2007,CDV,11.86039886,11.65669516,23.51709402
2007,CEC,14.677,18.748,33.425
2007,CHA,16.63039014,14.81040383,31.44079398
2007,CHO,15.58771281,14.64026647,30.22797927
2007,CHS,13.02338757,11.56874629,24.59213387
2007,CIC,14.75280899,16.43670412,31.18951311
2007,CID,11.74962477,11.61069418,23.36031895
2007,CLD,2.605263158,3.548496241,6.153759398
2007,CLE,9.730374404,9.908027409,19.63840181
2007,CLL,12.23759486,11.17513135,23.41272621
2007,CLT,9.74353623,10.22634633,19.96988256
2007,CMH,14.27711131,12.36888901,26.64600032
2007,CMI,21.34864141,21.0401837,42.38882511
2007,CMX,12.29896907,11.21305842,23.51202749
2007,COD,5.567588326,4.567588326,10.13517665
2007,COS,11.15817223,10.75289982,21.91107206
2007,CPR,5.150131234,4.520472441,9.670603675
2007,CRP,12.73859172,11.45089151,24.18948323
2007,CRW,17.66972749,14.42417062,32.0938981
2007,CSG,18.64185704,20.29403095,38.93588799
2007,CVG,8.903500939,7.364975724,16.26847666
2007,CWA,16.14063435,14.22980251,30.37043686
2007,DAB,11.02986301,8.44630137,19.47616438
2007,DAL,10.03633323,8.812633019,18.84896625
2007,DAY,11.61637511,9.74175717,21.35813228
2007,DBQ,11.34138973,10.8141994,22.15558912
2007,DCA,9.445990085,9.797118236,19.24310832
2007,DEN,8.889850302,8.547608973,17.43745928
2007,DFW,11.85847162,11.56193529,23.42040691
2007,DHN,21.60501567,18.44702194,40.05203762
2007,DLG,6.83625731,7.929824561,14.76608187
2007,DLH,7.686162625,8.883975273,16.5701379
2007,DRO,8.034626399,6.449101796,14.4837282
2007,DSM,13.38025064,12.2336389,25.61388953
2007,DTW,9.688093584,10.38051309,20.06860667
2007,EAU,1.723076923,-0.2,1.523076923
2007,EGE,17.50203698,16.60137888,34.10341586
2007,EKO,0.498885173,2.013377926,2.512263099
2007,ELM,9.061749571,8.512006861,17.57375643
2007,ELP,11.44413563,8.195015749,19.63915138
2007,ERI,13.47542243,12.4078341,25.88325653
2007,EUG,7.777369933,8.186402809,15.96377274
2007,EVV,12.60926916,11.28431373,23.89358289
2007,EWN,22.72390572,14.86868687,37.59259259
2007,EWR,22.79547845,22.87321469,45.66869313
2007,EYW,22.15688162,17.53801732,39.69489894
2007,FAI,10.86618705,9.961562179,20.82774923
2007,FAR,10.64421954,12.30264694,22.94686649
2007,FAT,7.867958656,6.499870801,14.36782946
2007,FAY,23.20224194,20.8411957,44.04343765
2007,FCA,5.35894284,6.279348494,11.63829133
2007,FLG,6.252217295,6.417960089,12.67017738
2007,FLL,12.13897145,9.456453963,21.59542541
2007,FLO,22.9591195,22.3663522,45.3254717
2007,FNT,14.04816574,13.0614938,27.10965954
2007,FSD,12.31324201,12.44170472,24.75494673
2007,FSM,13.6086128,12.79077744,26.39939024
2007,FWA,14.49247518,11.95949408,26.45196926
2007,GEG,9.288610279,6.982784431,16.27139471
2007,GFK,8.556308213,12.01524132,20.57154953
2007,GGG,15.02483286,15.28939828,30.31423114
2007,GJT,7.888450353,8.475072705,16.36352306
2007,GLH,-3,2.5,-0.5
2007,GNV,27.66738778,28.52785289,56.19524067
2007,GPT,11.53849361,9.116870484,20.65536409
2007,GRB,13.1148691,13.29274709,26.40761618
2007,GRK,15.55914859,10.75071633,26.30986492
2007,GRR,13.24399899,13.14151062,26.38550961
2007,GSO,14.9183122,12.63160812,27.54992032
2007,GSP,12.65161787,11.12395994,23.77557781
2007,GST,20.32954545,19.45454545,39.78409091
2007,GTF,7.704625088,8.002102313,15.7067274
2007,GTR,19.34183673,15.57653061,34.91836735
2007,GUC,10.42516447,7.422697368,17.84786184
2007,HDN,8.730724525,8.957768307,17.68849283
2007,HHH,26.8125,30.09322034,56.90572034
2007,HLN,5.038655462,6.218487395,11.25714286
2007,HNL,2.055455452,1.16650038,3.221955832
2007,HOU,11.32481692,7.525250881,18.85006781
2007,HPN,12.01432881,13.09787163,25.11220044
2007,HRL,13.20626896,10.72436805,23.93063701
2007,HSV,12.65862105,11.47381677,24.13243782
2007,HTS,5.927007299,3.091240876,9.018248175
2007,IAD,12.81471604,10.42284679,23.23756283
2007,IAH,7.085586134,6.468349164,13.5539353
2007,ICT,13.62913907,11.71974074,25.34887981
2007,IDA,5.414656212,4.399276236,9.813932449
2007,ILG,23.91375291,11.56410256,35.47785548
2007,ILM,16.90452261,15.29119281,32.19571542
2007,IND,11.33705278,11.0866828,22.42373558
2007,INL,7.588832487,8.83248731,16.4213198
2007,IPL,4.139191291,5.878693624,10.01788491
2007,ISO,10.57142857,9.142857143,19.71428571
2007,ISP,11.72413506,6.18928809,17.91342315
2007,ITO,-1.096176008,-0.958721844,-2.054897852
2007,IYK,2.254526092,3.357827476,5.612353568
2007,JAC,13.32154341,13.34638994,26.66793335
2007,JAN,12.67612098,9.743304243,22.41942522
2007,JAX,11.81678507,9.801420839,21.61820591
2007,JFK,15.87373891,18.38574753,34.25948644
2007,JNU,11.19131646,10.17924309,21.37055955
2007,KOA,1.542292938,-0.104899063,1.437393875
2007,KTN,11.8032646,11.40292096,23.20618557
2007,LAN,13.05626715,12.44853614,25.50480329
2007,LAS,10.35988517,7.373232582,17.73311775
2007,LAW,12.66742184,9.387403715,22.05482556
2007,LAX,8.996150412,7.262741881,16.25889229
2007,LBB,14.23263766,12.5072515,26.73988916
2007,LCH,11.31837426,7.737510584,19.05588484
